# z = -cosh(0.5 * sqrt(x^2 + y^2)) + 1
# Azimuth: -60 degrees to 60 degrees
# Elevation: -60 degrees to 60 degrees

Main lobe width [rad],Sidelobe level [dB],x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
0.12217304763960302,0.8395290093881875,-0.015595482711325825,-2.360431803121573,4.857852263854381,4.775882759951348,-3.9234186744647084,3.68146653580794,4.213520742914032,-4.667045725856754,4.004457763895579,0.7697389697785221,4.067825688942247,-4.335892873573288,4.282695671251619,1.8645274381360215,4.875395698055209,-3.564621519646984,-0.3108968444115864,3.7816979707627705,-4.073549456542596,-4.462968466368245,3.965148665738897,1.852858280917895,-4.894580003561203,-2.3030808063437735,-3.449527191692972,2.956307171702485,-4.88850522333441,-4.369688350119696,-4.983436913751562,3.798732757948219,-4.962934139699599,-2.8266788929703135
0.13962634015954656,0.5153493521464123,0.15910129132946765,-2.3626021985493275,4.844553176029516,4.775882759951348,-4.339941030690566,3.68146653580794,4.34110227667729,-3.1724614695661697,3.7157952601412703,-4.612243149701663,4.314788341670745,-4.201606062846177,4.298854321905462,1.8033730337321678,4.838721641379068,4.664960105563406,-0.4499645123885051,3.395203841549052,0.23536142283834333,-4.46396053283825,3.974650786409702,2.8157880056675872,-4.865804142140071,-2.1944477863513527,-3.449527191692972,1.501243507210006,-4.641630659663607,-4.788292593421397,-4.983436913751562,3.8023099413531476,-4.993922975853353,-2.8658175781713804
0.15707963267948966,0.426719137591984,-2.779970814888233,-2.5047230501292845,4.8066115095576984,3.662243998366107,-4.005164010910216,3.744931221579846,4.3038248176805,-4.339265313644448,3.388066727914596,-4.575378146068213,4.580922112948574,-4.3327995752356925,3.8685064940420593,1.1886994236317197,4.8127654739354355,-2.042391165016355,-0.2999348490779018,3.9817053507384976,-4.392532940615361,-4.57091435059182,3.65768918235735,4.168378864232487,-4.652091411415722,-4.847073812225637,4.86000037795147,3.8491606372842724,-2.683021624543523,1.8598683841975323,-4.976248289846378,3.8026285321533844,-4.884966948699879,-2.7667866697558363
0.19198621771937674,0.26188060788071404,-2.836003230853155,-4.999593724531352,4.802683130307099,4.9896058568301305,-4.186045608576911,3.7267954366158365,4.32770664060667,-4.717386815764982,3.6284340879929666,4.349011827944321,4.616893508006468,-4.310458879011856,4.747781861507866,1.0593720274820035,-2.759042845384569,4.384591521163317,4.608562760847297,4.973466520590543,1.2013002935178656,-4.514225414407336,4.100569661974362,4.117388523362133,-4.7693749324216945,-4.845941268062562,-3.179042266838761,3.0101032627682005,-2.621427128980139,-4.877680243088904,-4.9324347834798665,3.7929330506502965,-4.940345869257755,-2.815700861785405
0.20943951023931984,-0.11964555920950949,-2.7661098846577836,3.9780481739170055,4.937289314928866,3.9278905335737075,-4.5715290903247325,-3.608580369790273,3.6375052991575507,4.411381661648811,3.98661977423162,-4.7701374643635495,-4.064279264405881,3.8211911938691125,4.152976869152472,-4.051658705708187,4.814507428567313,3.528086368161709,4.139261371538444,4.603843529049756,-4.685352157966021,-4.705862137815677,-4.398298811377242,3.79836969174416,2.73483284837233,-3.413297659296888,3.8504738477607665,-4.672097623908536,-4.677221965362941,-4.934953857322442,0.008206629951470923,4.628467365239463,-3.0091252474646613,-1.8069714501762193
